,qname,teloBPLengths
442,03ed179a-38d8-4f01-85d3-8c18e9980155,762
443,9f54c1a8-ce0c-44e0-acf0-33b887f1c8f6,4392
444,bdc785a9-58c6-4036-88d6-ac2f415b28de,36
445,16cf1925-bf18-4c92-8cfd-cd179f803adc,30
446,c977b8be-a4ba-41f2-82cd-3f51940a2e29,126
447,08c54e7b-1fc2-41dd-a686-da91bd48412f,204
448,64fa5dd0-8d53-4775-a6d8-e8ca827868e3,4794
449,a8dd4a81-da51-4efa-ba48-2f96fdd7b596,3618
450,406b7c5f-f91e-4159-bf89-efed9f781539,246
451,c188fad1-00d0-48e8-af16-424582f15417,270
452,32c42916-f33d-4e41-9902-d27e93b16828,2088
453,630bdbb3-657b-413b-9426-996db7d97204,18
454,f3557444-2606-459e-9b7a-c372e52469eb,6102
455,f99f4044-2359-4269-a615-06fd5de6da4f,24
456,3e97e3e9-ce18-4554-b2f7-100f7c3e9f20,960
457,ece206a6-1a8d-49f3-9843-5cff5c415945,120
458,3f987193-fec6-495d-968e-a8d2539f533d,54
459,004418a5-34dc-4a24-b06e-64da975d612e,3000
460,2defb7ec-5fee-4c84-8255-69d5bb3db700,204
461,556dd94b-6446-4202-8773-39e2973827b9,4824
462,af2fb30e-ee80-49ce-8283-87bd81bb325f,3642
463,6d88d3e0-56fe-4183-9b8b-92ec531e9ef8,1440
464,0a5c7cc2-50d8-4307-a874-3067c418075d,36
465,f12d226e-3753-435d-bd42-d47a97e2cb9c,2220
466,b0795115-a789-4a47-aafd-9e2fbc5f99a4,36
467,0d0da55c-83b4-459f-ac47-fb9e118f6dff,216
468,0dda957d-c612-47f6-8fe5-858b35c4c3c7,396
469,876df02f-d625-41e9-9277-5aedc9149ab2,48
470,3bedbad2-e414-4811-ad16-0951ec082854,66
471,d06cabcc-02a4-4946-973a-e93f2754bca7,6546
472,da9095a6-811c-4368-9a73-380c52193dcd,1986
473,7fdd5bd4-3bd8-40d4-91bb-ca5122d7a73c,156
474,1d901302-a50e-42cb-a924-1baa40dd2f2b,48
475,2d042057-b437-4451-a2bd-b91369e88234,1692
476,7d5969ef-9feb-4b02-917e-0ed92efa1870,2364
477,9c1229c8-766f-431d-8020-316749c9f2c3,414
478,a5d88817-d6dd-4002-a909-3d258170c791,216
479,87df86d9-f96a-4302-af4d-4f3e56004fc9,114
480,42aa7b92-6ff1-4a82-8cf1-ae572030c1b7,2478
481,7b324325-6c77-48ce-ae80-6862c2049f56,90
482,a9c8a601-3ecc-4634-9324-ddd67feb3b17,12
483,20630122-39e5-4298-a80c-faa2913316e1,2928
484,2104760c-1bf3-4d7b-80f3-dc50eccd5ac2,48
485,4bf6820d-83b5-43a5-a0f0-9ed9214458ac,2184
486,3f41d007-d3fd-4ddb-981c-9c036369b4f5,6
487,1db221ae-a874-456f-acda-0ea2cd24f811,162
488,3363c2f3-ea64-429b-b5b1-623af7f4a582,672
489,cacb3bdb-5bf1-441f-8091-da936430e5f9,4446
490,d433ce0f-717f-45ee-a565-7bfeed88a04d,60
491,e45d7416-3fa9-43e9-9596-e91ae1192546,42
492,bc3060ab-acc8-4e66-8ca8-0f0307a58f4c,30
493,88890bf3-3430-443f-91fa-0b0b6746cb4a,114
494,225f2a81-f473-4b38-8b7e-ea5f688e1932,1872
495,4055ebd1-57fb-432e-8b62-3bec46a1662d,120
496,e7676e6b-5dbe-4496-ab91-28f973f7159b,60
497,935e447c-db3f-4d53-9cc5-bc1e7daa3606,102
498,c0cad669-5c6d-46f1-a01c-480130caa9d6,2640
499,37f69f42-781b-4873-a35b-97da890dbcd6,60
500,a8730b1e-5996-413a-9040-43b661c2910f,60
501,2630d5be-8363-43ef-9df6-203a9f339751,384
502,edec0c1b-d05d-4270-b727-a3878580ee42,444
503,32fd0ebc-65af-4311-8048-830060ba49c0,258
504,118540a5-4b38-41ed-961e-9b9c6c21d144,5532
505,7cd4c27c-9552-4679-a832-d53e870032e3,3240
506,8286ec14-e84b-435c-ac07-ff8bb06315ff,606
507,f169c83e-851d-42cf-88da-8a1f0e0a6edf,78
508,83a65aab-f9f5-4b71-b8a9-73980c5659af,276
509,fc451753-7e3f-47ae-9496-422e2a35f8d4,780
510,298fed62-bab7-4f2c-8681-73a66dc69565,2118
511,8e8de216-c9ee-48b4-ac66-fbaa86675859,372
512,b95b8531-7517-4df5-b134-f3bc966bc4e4,48
513,de8a9010-5502-4d08-ad5a-d1de63540650,3522
514,3345130f-e03f-455a-ba35-1a1fed4bbcfc,72
515,972d3c9d-3c77-44ca-9d32-4e43a227bfb9,42
516,0b731ebb-824f-4875-a568-d81671c7c386,2172
517,dd4edbcf-e20a-4fdc-b042-4a80a6e2b768,42
518,36d80fe8-97fa-4fdf-9ee6-ba3d61bbd11c,1692
519,e6e95e42-1604-4201-bbfa-d9241790a9e0,330
520,1b422fa0-350f-4878-a176-7c7c5d5dd68c,6
521,946d57d7-5cae-4b46-9995-316721bc1c9e,108
522,2b459ff4-42b5-4c52-a451-d8c2ac2ecfc3,6
523,009ffac9-9648-4241-b112-e4e32a2eb5a1,126
524,915939b6-47ce-44ca-b063-fb02dba97ff3,36
525,0152ae1d-8c49-4a24-8428-3eb449d3d969,66
526,10705ce2-d6a9-401c-baa1-d73a9d162ee7,2532
527,ca06ecdf-51f4-4bfc-ad2e-f6d26ffc00b0,5646
528,6ac4c05e-8f01-41c5-9b0f-cb38533b152f,1878
529,080f3bd4-eb45-40be-832e-06113795ec9f,1998
530,964566ee-253e-4f97-96e2-2fdcdb63021c,1242
531,95026c36-31bc-4535-84b3-5f9424e002ca,96
532,16c7b413-79db-495e-ae0c-ff0ef299ea2a,174
533,dc6bcce8-065f-48fd-997d-86da89a11e1a,1038
534,d57ffee1-1457-41be-8d58-85ae031d0d30,120
535,c3371c52-6620-4c28-9472-a7a925ff2d2b,30
536,ca279254-37a0-4aae-ac50-5edb55cf700a,78
537,e0ba7c5c-0be2-4166-bae2-253925bea6e6,78
538,51a585c8-288b-46a2-9776-e23df9346298,30
539,214110af-8b23-441f-a951-0b8e9d2e975e,42
540,d35e2504-1a2d-45eb-80e4-1f77bbb0f263,30
541,4b5ee422-8b66-4119-bf37-7cf89cb0a39e,108
542,af0eefdc-478e-4d30-9b63-c75cf8dfc0ec,12
543,17a9c0ef-7ef3-4fe8-9f3a-f327187a5ace,3858
544,7e8ee901-c993-446e-8cb1-897bea2ec88a,42
545,2e1cb466-193f-445a-86cf-ba5c6904e538,354
546,06303029-cedb-4509-a676-0c280acf1d73,936
547,ae0452cb-da67-4745-9f61-0cb8619ed50f,12
548,07588fcd-6815-465c-a41e-c8ab9fc6cf25,786
549,b4f50b4f-4e1a-43a9-875f-d2e6fd52ca6f,3150
550,e7c1cffd-564b-4886-a909-1e9e9afd26d0,24
551,d1da05a8-36ec-4808-98d9-f2cd26e53f26,90
552,3ae1751d-0ff4-435b-a804-4e3d51961fed,18
553,e733b537-3e80-4098-b5d0-cdbd198918e0,18
554,73a7e35a-08f8-42d3-b69c-84af0bcbc069,18
555,e3a6e93c-f60b-406e-b061-2205cba13a3f,3570
556,47597944-f7a7-46a4-90c1-e036723e9f66,1476
557,04767625-778c-4af8-845e-8283cb503e23,30
558,ecd2dafc-7ce5-48ac-8485-d9776f529be3,3252
559,f7bc2725-f477-41cd-a2de-e8574d5c621f,4164
560,25a0500c-71ac-4c8a-b878-bbb118334e75,2508
561,684e6887-dfba-4086-90d8-cd9d18d9d78a,36
562,8aa816c3-5ad0-40e3-8efb-279e4ff7d6af,30
563,66067589-085a-4783-966a-690374790bd6,282
564,0b18cdfe-fe19-4ee6-bd5f-28f59e57fce1,66
565,4f9389d4-da47-4c5c-8fcd-117cb2f2857b,54
566,3da8de8f-3164-4474-8530-3b4f60d76048,6
567,05e94dd2-03bc-44f8-8ced-01bee49b8a5a,1812
568,edbbadd3-c1d8-4967-833c-520c34ac6c4e,564
569,42f30759-7103-41f2-bea3-eea808848369,3216
570,8cd6eb72-f4b8-4f4d-985b-7cbe26f734fe,1950
571,7f792014-de0e-4aae-91c1-83d47b27e288,414
572,ff3a3c93-0dcf-483c-a835-371b6e8d569a,24
573,aa880b8e-f35f-45d6-9793-5d7300afeb95,2550
574,8d62a7a6-9810-497d-a25d-ba6695afd323,4134
575,8c3cf57b-f746-423c-be43-353d0a400e51,2076
576,d01989da-935a-4b1e-ac0d-57add54d56e2,636
577,9db1e79e-07b5-4a28-b9c9-4681079fb7f1,48
578,3b26c61e-a8fa-46bf-8434-70ab0eb42919,3828
579,91d8a4c7-706e-4333-92b4-2dd8481aca60,2172
580,07c1fe99-1cbb-4cb8-99c5-7bdf254f4693,1488
581,c7238e21-e62c-4eaf-9eee-e2a7debd0a62,1830
582,9bf87759-eadb-428e-90ea-d6613edc4a4d,66
583,59cfcde5-f1b8-40dc-a98b-ba94bc96704c,702
584,dd36edfb-d1a2-4cf0-9f17-da7dc78c84b8,2982
585,a45bad62-944f-4887-a7d1-37c946b0c0a3,3498
586,7869d3b2-46a6-4d6e-86d7-7e31c8985b82,702
587,ace19004-a1d3-43fa-9953-b72ff4806cb3,18
588,18a90fd3-d992-46dc-9cc4-39c3c0bb69f8,954
589,c814c2b1-375e-4ece-a7af-005227b45669,4548
590,c6fb36aa-c259-4a5c-9e93-950a587de951,102
591,09e5a306-9150-445c-bc06-8a1b3b7b88e4,258
592,3285dca3-02d0-4492-b5e9-dadf92c15d07,354
593,3f9135a1-ecdb-4815-bd2f-e0c98ab3ba89,60
594,c8db7a61-dd24-4f01-8099-128d6e8acd47,3228
595,043166e6-a883-452b-9430-4d48c26b1886,876
596,e16968d7-f489-4673-bcf7-423ac0b76f29,1536
597,ddedb482-33a5-459a-8186-124f6e5d90eb,6
598,ecfa3daa-f63c-4ee3-9619-6dd1542871a6,132
599,b31289e9-c2b6-4ef8-acd0-137e05fbc089,1926
600,e3641762-9600-4bc4-b2db-6bdea7d5f8eb,186
601,aff801a9-9e27-4e5e-ab68-fb79cb7df111,156
602,f5fb5ebc-8c6e-4381-9fa1-933741fc8087,96
603,39d7a254-6ad9-41ed-bcc1-ca73d0ae5b76,468
604,875b9c42-bef1-469a-a6e1-4219cf947341,210
605,929577a0-3ba3-419b-b250-3c15bdacee91,624
606,25ed23ac-7940-498f-8be3-2114661c2513,54
607,cd89c564-d38b-44fb-9036-b5b384116e1d,102
608,e5a0402c-9d6e-457f-bc8d-12e9bb8f4321,48
609,c26c6668-d5f1-4d9f-8279-6cd6acba3333,126
610,9c6e431a-eefb-4d5a-978d-e5e9112db0ea,3126
611,17e334bf-bdef-4b04-a1c7-18b858b6cc59,96
612,66f18f77-8328-40d3-aab9-66d9273076d2,42
613,297888cc-bdf8-4e09-8ac1-195cea9a8c7a,3402
614,72a67618-b9a8-4829-9e18-10ec35237e09,630
615,bc1143ec-db7a-4663-a4fd-b695e416cff8,126
616,c9860d4a-971e-41c2-beb1-becf5fcdf1fa,138
617,24e3f2f2-8b50-4366-90c4-bd6af7c1e1d9,168
618,e781aa27-d588-471f-ac24-5427c19aae59,4038
619,e5ee24b5-0305-4185-b0f4-73a3ca13396f,66
620,0636b3c3-01a9-45e1-9e6e-2cacd134e22b,18
621,62486924-d3b7-4953-a565-0c91ca4ff676,2460
622,26c0e545-addb-4735-9e6b-0497e401171d,102
623,028da262-84f6-4596-99b0-a35f9d301656,510
624,811b4d83-3b04-4643-ad8c-dbde057ddff0,12
625,602eecdd-c1d6-4e49-b1df-cb375addab72,318
626,61808a43-6582-4bee-8a05-427adf419622,2946
627,461c2cc8-c8ed-4328-b74f-d5e4180d344e,2670
628,1792120f-59f0-4fde-8598-70615855f97a,6
629,b4b24842-e306-470b-914f-c622537d7e31,2352
630,91f3d70a-b75a-4986-8bbf-7d73cadcdaa3,36
631,c64ff05d-a94d-4cd8-8c75-130c37c5f49a,6
632,14ff8fcc-0211-4b26-acf2-3fd0b8003bbf,90
633,ed338257-f45e-4c4e-8eb2-f191f843d9f7,150
634,2b8ab7c4-5acc-45ea-a9a4-ae2dc1b68855,1566
635,03324f15-8bd2-4a86-84a8-a598908b14eb,108
636,d126a45b-9776-4769-9cca-bd8ded377daf,144
637,7346519c-8a6d-4201-8c65-73361e428251,2448
638,afafe590-585b-4ae2-914d-829352142540,1548
639,b99a3730-3a5d-45cc-87be-944b0a6746e9,408
640,0dc90629-379c-4bf0-9af9-982cde8830f3,6
641,da903761-bf20-47ff-9341-4e85d503276b,6612
642,9003635a-40aa-4951-a164-4569a0a43566,234
643,df325455-278a-4f77-b70b-069e397555de,3390
644,f0f0cbde-cd5d-4496-8c1c-b20dcad8f7c4,3468
645,3cf1e810-a3b7-42f8-ae2e-c845652f9b61,72
646,46dd2212-6df3-4e3b-ac74-1f46416693fa,72
647,b57971bf-26ca-4607-9074-f407c6b26ba7,6
648,8543a681-2a6a-405f-8d9c-73e47edb5f2e,600
649,8bf5154f-ae30-4ed9-98cd-4d064e50673a,258
650,245bd075-288e-4ea2-803e-819b63b9f9a8,480
651,ecbda448-6f52-4a21-937a-64937540c3c3,24
652,ab6a6c3e-da00-416b-803a-e86f0cc38ce4,126
653,af62aa12-5d3c-42c2-aa3d-0b0882de5452,102
654,7cab8684-8ee5-44c5-a37e-d7464cbbfecf,738
655,3df281a0-e81b-4912-bf72-c879cd78a39e,2160
656,a83f1dfa-3ebd-4db0-8e13-a58119a3e894,6
657,0c48eb0f-c916-4444-aa42-456656fbdd1e,168
658,7bf8dfab-b87f-4e3c-8cc5-b658914f71ec,30
659,909c8b32-5204-491e-b536-b1f66ecf8dcb,540
660,7cbcf758-c028-4907-9c11-4e978a6358d0,84
661,0f61d204-0041-4814-b6f6-c36e9d965c1c,132
662,b75defe7-a745-4ac8-b0ab-d08bc536f37b,36
663,ce38ec80-45b2-4b85-8975-9f7feddac4b6,3990
664,898df34b-ba09-4b5d-923a-7bca5a22dbfe,258
665,936be9f8-370b-4cee-b279-5479bb719447,4038
666,627dedc4-6075-4b81-932e-71d585277427,396
667,0d69dd0b-25f8-4608-95b1-f47731f7e685,942
668,f6f93ba5-4b83-4c6c-883e-39c58775346d,12
669,f26f67f8-b3dd-44c8-9f1b-70b3918a9f3c,4578
670,f827d1f3-a964-4e7c-8f52-eb47b325fef5,102
671,b4aaaddb-62ba-4aad-a2a3-76e27d2d5392,12
672,6e267821-10be-4f68-8703-8ff3558fe92a,3816
673,2fe3765f-9a58-403d-b381-5e5a4aeae341,228
674,48d201a9-bd1e-4fe8-9c19-7032136fdba3,240
675,8e18b3c3-e343-48a8-8a8f-6703d985466a,384
676,1daf7f19-0240-4d03-89c3-7484a2916a72,2376
677,6c19e6ff-dfde-4be8-82f6-ebd524f9fd3e,54
678,95920d76-f9cb-4dcc-b1fe-bf920dc66e71,1494
679,08faf7ee-5615-4512-9268-13d07c8800da,372
680,185273a8-d799-4b15-bee4-a09c9a60e0dd,252
681,fc23bb70-9735-42da-b7a7-68f252501519,4230
682,1deb58fa-e532-4c2b-962f-d0754f951f46,96
683,68a36bca-d9f8-4ba8-b8c8-b74293ce8a73,120
684,14ce971e-b6e5-402f-a229-9d115e6088cf,2814
685,c75a6eea-24ee-4e8b-83f2-00c94d0ff266,84
686,2258c7d2-44ff-471d-919c-365736ec8ced,390
687,7c58b144-2648-4202-9349-1de45089a0cc,498
688,79a55628-22e7-4ff9-9241-74d613e51b52,3978
689,d532a52e-e36a-42ad-92f4-db1c303be0a2,4956
690,5f9f306a-f873-4494-ad34-35d6d04e7df0,36
691,1abca525-da5a-4212-b3b5-081c965e681a,2322
692,609b4265-fe97-4cf4-bc75-50e5b538dfc3,204
693,a055bc19-a482-4fa7-bb15-76273cb16b21,198
694,26447c2a-fa63-4600-b45b-84c8409701d3,4356
695,4e54993f-ae2e-4b59-a7c7-840e7f4584dc,3354
696,43c90036-37d0-4ec0-9fd2-74c619978d5a,4050
697,a53087e0-82b3-4b41-9fd3-789d51c51bcb,120
698,6e7eddf6-144b-4c5b-b214-adde97d2ac60,1782
699,98b9e461-1a3c-4bb1-9845-4ee2b8511210,18
700,7d52f7af-3740-4e7b-92fc-3a9a7118baa6,78
701,30e0c0e4-b542-4a63-8e42-1992f2be6c41,126
702,4cbe6f97-bf0e-4643-b23c-a22a0899086e,96
703,61659354-cc78-46e2-94d0-4275d756f1ea,156
704,2c9097f7-df4c-436d-bb4a-6868864cdcb0,108
705,e52d877a-24b0-4c4b-8ba6-6e94928f993e,48
706,d8e0f333-0217-4a4f-ae98-71f4e902228b,3180
707,84642023-8c80-4db5-814e-61488904b85b,2406
708,767b822b-1811-406d-b01a-afe7d38a9e68,636
709,39d2d5cf-f371-4121-a582-02923c9551d2,72
710,8022e31f-b693-4766-a630-793dc7bdd1eb,4836
711,e06f3219-34a9-477b-878e-1838df375344,930
712,b78ceeff-6efa-4253-adba-cfd9f53c49a9,30
713,b5f65bb1-19ff-4331-9de8-df307fb91fb1,186
714,1b156f90-6b34-4e8a-af5b-422e778250ba,1092
715,74903a1f-58bf-4379-a9ff-e72ddb3b4833,2694
716,bc59e691-e9b7-4966-95cc-28591ff654a5,804
717,83f83ac7-500f-42cf-be11-ec7245428bcd,168
718,6d079251-7d9e-4756-98eb-b467a7483b26,102
719,b02d88c7-d19b-4e54-9941-807e1df74ca6,138
720,12f31834-36fa-4fe9-816a-500cc5c74ae8,576
721,6557d056-e572-4e53-90f5-428067bbe2aa,3096
722,df4ae81a-85e0-41b1-9084-62a8eea19576,120
723,b99178f3-fa35-4014-bd24-181fcd20742f,204
724,08c9f56c-1ead-4d29-b73a-d7bc5156d3fe,24
725,9a02025c-72d0-404a-9080-c44b7bd57bff,132
726,b99b8b66-fd38-4000-bad6-2725fa04a717,30
727,9cdc2dda-849d-46c2-9099-04cf02b4f939,342
728,173b4b18-a27e-4ee4-ac07-8a3e2f1aae26,3180
729,760c9e10-a2f8-4ede-8b3f-89799595916a,4974
730,e40f1c6b-273a-4920-ae73-daab443816d9,96
731,e26ebc42-75e8-442d-bf10-07d0eb1abb8d,42
732,bd19067b-b446-47aa-a652-f452492d4dfd,192
733,de57f7ba-2acf-4348-9941-93974a85014d,2364
734,4afb6179-dbd3-479e-aae1-f30b79565955,2820
735,ed6acca6-18ec-469a-b07f-c92361825e50,66
736,ef9505d0-a51d-4181-8fe8-58e812c05479,3006
737,678d661a-6cea-43b6-8e41-6c0d79d4e2df,102
738,e8636841-5116-441b-9fbe-8c2f94097b6f,54
739,66cfb604-cd2f-4698-98cb-7af83b72b657,2874
740,c11eec13-c961-4b9b-804b-634d4f06a29b,132
741,1821f9eb-c1dd-4811-a7b0-40245e4f3322,330
742,39ef7033-5915-40cc-a816-bec0341100a7,1086
743,cfcd8443-4e37-4973-b550-d7ce8a4e4f0d,210
744,d55063d2-bcd2-47d1-b7d8-6d1961e945e5,2148
745,84120836-61d7-45b4-a76e-e89d1bc8ceb0,660
746,46251d19-53df-4bca-a85e-95eaa9bf17b1,4860
747,fbfe722e-de43-49be-80ef-904fdc28e5ec,180
748,c88e3fae-d53e-4769-8164-acb437a0ecc2,2892
749,082f1d2f-057c-4a28-974d-6bdc67a80d3c,306
750,8655f619-495b-4250-adaa-3c3a10beb4a2,144
751,550ebd58-c1d9-4eda-a8d3-4c97f35ad434,132
752,0e5b19f6-5351-4b33-8607-2dd2e7f18a05,288
753,c5a7b499-e201-4b7a-99c5-b0f790a04163,48
754,237c8055-224d-42d0-9495-894997feead3,60
755,463e99e8-776c-4663-b836-894bc1be4dd8,174
756,9d3b130b-6ae5-4d91-ae50-04f021190e39,3996
757,d4dd9040-cad5-4086-adb6-d822ec957e9d,6
758,558f5faf-e990-48cd-8758-5b4ac30def4a,72
759,d200d725-040d-478e-827c-3f9bf40ab468,12
760,bc804085-7ea0-4c1d-a977-30c207d914bb,1032
761,1beb6d81-7d66-43e2-a227-87b0dcbfacc7,282
762,d93a4706-e068-431f-8748-fe24ec8aecf6,24
763,ece28298-2b32-4c28-b126-5966752ae7e1,1674
764,f3eb13ae-24ea-4dbc-8e78-0cb4c763d76f,102
765,d795132a-7e76-488c-83a6-919f4967fe15,96
766,c9323a7f-dc66-4383-ae6d-cfb7c24da133,2832
767,5a864e93-52f5-4c20-8160-2c230761b6ee,3630
768,c3d6a700-eba0-44fa-8864-162f4ead0f91,180
769,1fe07c03-b496-403f-a5c4-626056058264,6
770,640dc76b-89be-4f61-89f8-963567d60611,5394
771,ee0f072a-2cc4-4702-be88-76a161d1d0b7,2358
772,4eb57c41-4746-45cd-9724-75ba3e381b47,438
773,24b683f1-5a0a-4ec6-a14e-c086071bda53,186
774,62f04d34-66f3-44ab-a316-d1fe7d7926f5,132
775,7a271515-82c4-4129-b914-f4c70c7c8abc,1542
776,cb783f5b-912c-432a-a8ab-c1f093b15ffd,3066
777,13eb0124-b6f1-4736-886b-49fafcb3e82d,84
778,e77ba099-8881-484b-bdd6-52ef8581fb2b,66
779,5794623f-7b08-4f0d-9b3a-fef3c8aa521e,2100
780,03b05f39-3947-40f3-8d76-5c965d1ff1bc,132
781,5798e6fc-73cb-4e72-b211-c25bf771eafc,114
782,4b2088dc-4802-449d-abf2-5ab36e8d3c37,12
783,ae6b9b94-32e5-4311-9ec3-3e92a4f84f1e,6
784,cf437d17-07c1-4f29-8fbe-e110c87479a1,402
785,62a27102-d69b-4ef2-9b52-ab54216b6b4d,96
786,36f6afbb-4424-4c73-9593-9a59b4b95327,24
787,d52cf08a-8fe7-4171-866d-54c88654a37a,84
788,6f3e46c7-5774-46ba-84ab-cc842b73ca32,762
789,9bcb4ba2-a8cd-43f3-b3e9-90d9aedc9e2e,114
790,d9b9919b-e386-45dc-ba2e-a87876fb2566,6
791,d744b790-a64b-43b9-878f-0bf7c0b0d6d3,2628
792,38b868e1-8153-4d64-bd51-90339967b572,2244
793,154f9956-a621-46f9-a29a-a4ebb6811e56,54
794,fa2b4cf1-f583-47ee-a752-103058353ae3,24
795,40a7053c-9d4c-4e77-aafb-630c25321081,912
796,9bb9dfba-4a7f-47bf-bfdb-5ddbeccf8ba5,2844
797,d8bfb1b6-fc2a-4cbf-b460-0b81de86194b,2928
798,7c8a4037-8fe9-43f5-8a47-01d457d465f9,456
799,4871cd32-72d5-41bc-b6c1-66a883ec8865,420
800,504a3c65-e0cb-4ddb-a47a-e5df21889544,138
801,bb0a2400-0283-4712-a8d1-5bf4673c6801,3708
802,11015cd4-9f5a-4736-950e-76f9d5b94fe4,1878
803,8af7943c-4225-484a-9453-c93057b5c87b,1206
804,d6062c19-c1e5-433c-8798-08af7f0e0c45,84
805,4c165fff-7fb7-4b1b-98e6-e82b1008f93c,294
806,fca75f97-0689-4d26-bbcb-8c00e52d7b56,18
807,297985aa-ebf0-4b39-8da7-6bc7a989a6b2,150
808,306053df-2c9d-4ebc-b89e-89f89e4e903f,120
809,0bd66c71-df3a-44db-8cc4-9248430b60c4,180
810,4a4eca6d-2313-409b-acf0-157118d3f42a,3078
811,ec0b4342-7962-4797-94ec-e78083aeb0be,432
812,e474effc-809f-4bc2-8132-3247ca090e4b,222
813,b6d7a01b-2df4-4c89-8c13-f1a61ef30714,1260
814,16bf0c72-f782-40b6-8db8-fff510b4115c,12
815,3e34abbe-2a64-4362-a254-8c2efc86e809,1158
816,2c96eaf3-866f-41e0-9887-d97507bb1f93,3378
817,271e4c48-f2f7-4216-b967-77fa8014c1ff,24
818,d35e79f5-c73a-4052-a347-e9b1d150ade9,210
819,8cdb4df2-2f7c-4cb6-a995-dfce4ea0a0c1,126
820,c9fd55d1-e38d-44dd-a5db-f1d7e732b013,252
821,c7c3dd3e-e12b-407d-9a51-0a5e108010be,102
822,e4d25a76-d206-482d-8295-84d93bd1985b,12
823,4807f14f-56a5-4763-afe5-72c03b41093a,3030
824,58111031-6892-41c0-840f-eaf2a61a4130,4176
825,464c97ec-0e38-4acb-84f1-aee42d558755,144
826,5476f718-4765-44df-9260-b05de0967ce8,114
827,3562d2c6-a2f8-4de3-a4a5-118df1e84260,18
828,cb94c4ea-43e7-4fab-acfc-7807a57213cc,60
829,c82fc149-8d23-4f3a-b875-584a95fd7dfb,1380
830,8b738863-0e5f-4d74-a410-9b9bbac1490b,684
831,9e932e5a-251e-403f-8bf4-06ce3c2eaf24,2592
832,2cf5bc31-0a63-4f5f-a40f-81503e03b0f2,162
833,31228e15-ac85-472a-b440-bdffccd89099,3300
834,5c79dd76-18e2-4a17-bbc6-8bd5e93b1118,72
835,d58182a8-a1e5-49b4-a547-571a066a1044,2292
836,8378ff53-ead3-4c7c-8733-8bedccabd911,36
837,2868d6d5-6a71-4a3c-b38e-3bb58ee10264,6
838,d86d9ce4-f6ac-449f-bdbc-aefc4722f023,2148
839,0d4a0c32-5504-4cad-bf50-80d3d2c44bc1,30
840,fb8ce2a9-6384-4ecb-a25b-16271a55beb0,2190
841,73dd7b34-e2d5-45f4-bbd7-19f499dee43b,5172
842,c66f4a18-a972-4171-86d7-0f7fcc6b7ece,84
843,23f1d40b-7287-4259-bfd0-274ea57cc572,144
844,67731f68-7c49-4b46-82a7-00e3385d99b7,2676
845,b4b7a43c-90de-445c-a8cf-f73bd97a344a,54
846,fe66f05f-4aa6-4c1c-9855-7e280a76bab6,42
847,1a346fef-460d-40a1-b5df-08dae5b9abdb,18
848,a9c5aea7-be8e-4597-a827-176c1bebdcf6,168
849,aa8ada98-3e0c-4a2a-b347-65c1e9b7b69f,6318
850,ee6cb7be-1e4a-4ba8-a7d9-f7e9ed85afa6,84
851,921121cb-58a1-4cf8-85bd-17bec212e86a,24
852,58cfd553-d117-4e0c-a124-0d9b7bfe4f8d,114
853,9f7640d6-1b6b-400f-99c7-84ded87c18f5,1398
854,be72a7ac-6daf-4d11-a21f-f3ee23219abe,300
855,f32f7ca1-33dd-46aa-90b9-c8076e960b8d,66
856,0176d347-2183-45bc-8972-3daa92647f4b,6
857,bb97a028-5ca6-4bbd-8b5d-455702857716,12
858,597e0e48-693f-4f65-b888-431a212a4f79,18
859,10b9a0cd-9812-4ff9-be45-13c28fdd2ea0,24
860,5bd0789a-10b7-4604-972a-f19d7fc01f05,96
861,23cbf665-8e34-4bf9-8f2e-772ec42b5fd5,24
862,d4341cae-7e39-4e9e-a906-050c14a5f291,2334
863,f8f86183-1a1f-49b3-8350-86e4e13a94ba,18
864,7a3df4a6-c580-4a03-b547-31826b400b86,222
865,d7a5c8b3-a0fd-4a7e-acbc-8d5063dfee1f,3120
866,579119d1-2e81-49b9-94bd-5fe749f0aecd,3588
867,545d0c10-8d31-4ce2-af0d-626bd2af3f0e,60
868,1078176d-a33d-4364-86be-3682c7ad0da3,6
869,e218d953-f671-48af-a51f-80f5d8425f4b,30
870,d0a67780-e437-4c84-bb7a-0979267d876f,18
871,dab0d6e6-431d-4648-916f-6075a9757749,138
872,edf0cfd0-42ca-43e1-b85b-9c63a38db615,78
873,ba2fcebe-f04f-4653-8ab9-8d9df60bc6d1,480
874,cef114da-2d98-4492-aaab-396053af488f,24
875,8a26bf67-dec6-4831-9eb4-259e4a7d7611,984
876,dbbb9761-8b19-4a12-949c-63fb1b5dd9ec,120
877,fb875fd6-436d-41de-9254-80c99adc2b31,294
878,d9c40509-faa7-4678-b1e0-a2d85b30dc1e,576
879,c0293126-165a-49af-827c-f0214f42070b,276
880,487aacc5-9528-4bab-b141-59d5fdc58356,48
881,d8afa1a8-f723-44f0-b307-620472f651ec,162
882,7498a94a-5e9c-4d5b-8580-c8233f67bb99,54
883,f8925a66-bc4b-4b45-a5b0-ac8065fee482,24
884,0ad4a0c9-b8f5-4023-be49-8546d152ab4c,54
885,c273ad98-8f10-42c5-9f74-2fb2933ee1ac,60
886,35fbd43c-77f2-4e8b-9e90-ed651a24d67b,18
887,5fcd999b-f767-4219-8b04-aa0f88ff6ff4,18
888,bcb9a42b-b4be-4f94-b836-deb0f60d99dd,6
